number,word
0,able
1,acid
2,aged
3,also
4,area
5,army
6,away
7,baby
8,back
9,ball
10,band
11,bank
12,base
13,bath
14,bear
15,beat
16,been
17,beer
18,bell
19,belt
20,best
21,bill
22,bird
23,blow
24,blue
25,boat
26,body
27,bomb
28,bond
29,bone
30,book
31,boom
32,born
33,boss
34,both
35,bowl
36,bulk
37,burn
38,bush
39,busy
40,call
41,calm
42,came
43,camp
44,card
45,care
46,case
47,cash
48,cast
49,cell
50,chat
51,chip
52,city
53,club
54,coal
55,coat
56,code
57,cold
58,come
59,cook
60,cool
61,cope
62,copy
63,CORE
64,cost
65,crew
66,crop
67,dark
68,data
69,date
70,dawn
71,days
72,dead
73,deal
74,dean
75,dear
76,debt
77,deep
78,deny
79,desk
80,dial
81,dick
82,diet
83,disc
84,disk
85,does
86,done
87,door
88,dose
89,down
90,draw
91,drew
92,drop
93,drug
94,dual
95,duke
96,dust
97,duty
98,each
99,earn
100,ease
101,east
102,easy
103,edge
104,else
105,even
106,ever
107,evil
108,exit
109,face
110,fact
111,fail
112,fair
113,fall
114,farm
115,fast
116,fate
117,fear
118,feed
119,feel
120,feet
121,fell
122,felt
123,file
124,fill
125,film
126,find
127,fine
128,fire
129,firm
130,fish
131,five
132,flat
133,flow
134,food
135,foot
136,ford
137,form
138,fort
139,four
140,free
141,from
142,fuel
143,full
144,fund
145,gain
146,game
147,gate
148,gave
149,gear
150,gene
151,gift
152,girl
153,give
154,glad
155,goal
156,goes
157,gold
158,Golf
159,gone
160,good
161,gray
162,grew
163,grey
164,grow
165,gulf
166,hair
167,half
168,hall
169,hand
170,hang
171,hard
172,harm
173,hate
174,have
175,head
176,hear
177,heat
178,held
179,hell
180,help
181,here
182,hero
183,high
184,hill
185,hire
186,hold
187,hole
188,holy
189,home
190,hope
191,host
192,hour
193,huge
194,hung
195,hunt
196,hurt
197,idea
198,inch
199,into
200,iron
201,item
202,jack
203,jane
204,jean
205,john
206,join
207,jump
208,jury
209,just
210,keen
211,keep
212,kent
213,kept
214,kick
215,kill
216,kind
217,king
218,knee
219,knew
220,know
221,lack
222,lady
223,laid
224,lake
225,land
226,lane
227,last
228,late
229,lead
230,left
231,less
232,life
233,lift
234,like
235,line
236,link
237,list
238,live
239,load
240,loan
241,lock
242,logo
243,long
244,look
245,lord
246,lose
247,loss
248,lost
249,love
250,luck
251,made
252,mail
253,main
254,make
255,male
256,many
257,Mark
258,mass
259,matt
260,meal
261,mean
262,meat
263,meet
264,menu
265,mere
266,mike
267,mile
268,milk
269,mill
270,mind
271,mine
272,miss
273,mode
274,mood
275,moon
276,more
277,most
278,move
279,much
280,must
281,name
282,navy
283,near
284,neck
285,need
286,news
287,next
288,nice
289,nick
290,nine
291,none
292,nose
293,note
294,okay
295,once
296,only
297,onto
298,open
299,oral
300,over
301,pace
302,pack
303,page
304,paid
305,pain
306,pair
307,palm
308,park
309,part
310,pass
311,past
312,path
313,peak
314,pick
315,pink
316,pipe
317,plan
318,play
319,plot
320,plug
321,plus
322,poll
323,pool
324,poor
325,port
326,post
327,pull
328,pure
329,push
330,race
331,rail
332,rain
333,rank
334,rare
335,rate
336,read
337,real
338,rear
339,rely
340,rent
341,rest
342,rice
343,rich
344,ride
345,ring
346,rise
347,risk
348,road
349,rock
350,role
351,roll
352,roof
353,room
354,root
355,rose
356,rule
357,rush
358,ruth
359,safe
360,said
361,sake
362,sale
363,salt
364,same
365,sand
366,save
367,seat
368,seed
369,seek
370,seem
371,seen
372,self
373,sell
374,send
375,sent
376,sept
377,ship
378,shop
379,shot
380,show
381,shut
382,sick
383,side
384,sign
385,site
386,size
387,skin
388,slip
389,slow
390,snow
391,soft
392,soil
393,sold
394,sole
395,some
396,song
397,soon
398,sort
399,soul
400,spot
401,star
402,stay
403,step
404,stop
405,such
406,suit
407,sure
408,take
409,tale
410,talk
411,tall
412,tank
413,tape
414,task
415,team
416,tech
417,tell
418,tend
419,term
420,test
421,text
422,than
423,that
424,them
425,then
426,they
427,thin
428,this
429,thus
430,till
431,time
432,tiny
433,told
434,toll
435,tone
436,tony
437,took
438,tool
439,tour
440,town
441,tree
442,trip
443,true
444,tune
445,turn
446,twin
447,type
448,unit
449,upon
450,used
451,user
452,vary
453,vast
454,very
455,vice
456,view
457,vote
458,wage
459,wait
460,wake
461,walk
462,wall
463,want
464,ward
465,warm
466,wash
467,wave
468,ways
469,weak
470,wear
471,week
472,well
473,went
474,were
475,west
476,what
477,when
478,whom
479,wide
480,wife
481,wild
482,will
483,wind
484,wine
485,wing
486,wire
487,wise
488,wish
489,with
490,wood
491,word
492,wore
493,work
494,yard
495,yeah
496,year
497,your
498,zero
499,zone
